index,LOCATION,SUBJECT,MEASURE,TIME,Value
3300,WLD,RICE,THND_TONNE,2010,467917.1471
8519,AUS,RICE,THND_HA,2008,7.194
16380,ZMB,SOYBEAN,THND_HA,2000,4.0
10682,CHN,MAIZE,TONNE_HA,1992,4.532550846
14295,IDN,MAIZE,THND_TONNE,2014,19008.0
10998,PRY,SOYBEAN,THND_TONNE,2020,11123.38845
12600,URY,SOYBEAN,TONNE_HA,2011,2.578947368
17216,GHA,MAIZE,TONNE_HA,2008,2.261692286
11271,MOZ,SOYBEAN,TONNE_HA,2005,1.0
20373,EU28,SOYBEAN,THND_HA,2023,882.3059726
7643,ZMB,RICE,THND_TONNE,2021,34.17163549
16438,BRICS,SOYBEAN,THND_HA,2022,60843.67576
14422,BRA,MAIZE,THND_HA,1997,13798.8
10093,TUR,RICE,THND_HA,2012,119.7000037
1481,KAZ,RICE,TONNE_HA,1995,1.298838496
4873,BGD,WHEAT,THND_TONNE,2010,901.49
13087,JPN,MAIZE,THND_TONNE,1994,0.42
16002,ZMB,MAIZE,TONNE_HA,2002,1.432958126
8038,ZMB,RICE,THND_HA,1990,12.99999982
12342,CHE,SOYBEAN,THND_TONNE,2001,3.799999952
5797,USA,WHEAT,THND_HA,2006,18939.3516
11485,JPN,MAIZE,THND_HA,2008,0.058
5232,KOR,WHEAT,THND_HA,2017,10.52577778
6645,SDN,RICE,THND_TONNE,1990,0.64
15534,VNM,SOYBEAN,THND_TONNE,2002,201.3999939
5490,NZL,WHEAT,THND_TONNE,2023,484.607127
768,BRA,RICE,TONNE_HA,2002,2.260711389
18449,SDN,MAIZE,THND_HA,2017,15.04358743
7311,COL,WHEAT,THND_HA,2013,20.00000067
20506,OECD,MAIZE,THND_HA,1997,48113.6289
2717,ZMB,RICE,TONNE_HA,2007,0.857571423
2079,RUS,RICE,TONNE_HA,2017,3.578853571
951,CHN,WHEAT,TONNE_HA,2005,4.27540365
2482,THA,WHEAT,TONNE_HA,2024,0.001035761
9181,MEX,WHEAT,THND_TONNE,1994,4150.922
1759,NGA,WHEAT,TONNE_HA,2021,2.218286939
9984,JPN,RICE,THND_TONNE,2011,7760.796
9916,AUS,WHEAT,THND_TONNE,2015,23981.808
4243,SSA,RICE,THND_HA,2025,11714.57536
17072,PHL,SOYBEAN,THND_HA,2008,1.299999952
13395,RUS,SOYBEAN,TONNE_HA,2014,1.266579022
4944,DZA,RICE,THND_TONNE,2014,0.7
17350,ZAF,MAIZE,THND_TONNE,1998,7693.0
5588,NGA,WHEAT,THND_TONNE,2013,70.0
16241,SDN,SOYBEAN,THND_HA,2025,0.000917859
10395,CAN,SOYBEAN,THND_TONNE,1990,1262.1
19097,TZA,MAIZE,THND_TONNE,2017,5257.5538
4757,CAN,RICE,THND_TONNE,2002,0.0
4380,URY,WHEAT,THND_TONNE,2018,917.2484043
13472,PAK,SOYBEAN,THND_HA,2019,8.036624022
12997,PRY,MAIZE,THND_TONNE,2012,3500.0
5299,EGY,WHEAT,THND_TONNE,2012,8795.5
1990,PHL,RICE,TONNE_HA,2000,2.033454657
12312,CAN,MAIZE,THND_HA,2007,1368.7
12951,MEX,MAIZE,THND_TONNE,2002,19297.75479
17589,BGD,MAIZE,THND_TONNE,2021,2876.906072
13490,SSA,MAIZE,THND_HA,2001,21113.27867
4971,ISR,WHEAT,THND_TONNE,2005,201.0
20305,EU28,MAIZE,TONNE_HA,2019,7.237974906
13226,SSA,SOYBEAN,TONNE_HA,2025,0.812903436
6783,AUS,WHEAT,THND_HA,2020,14110.18352
3600,RUS,RICE,THND_TONNE,1990,597.75206
20544,OECD,SOYBEAN,THND_HA,2004,31911.33857
8070,ZMB,RICE,THND_HA,2022,36.71379016
8577,USA,RICE,THND_TONNE,1994,6241.396484
7973,ARG,WHEAT,THND_HA,1992,4255.0
10314,HTI,MAIZE,THND_TONNE,2017,203.0681081
1625,MOZ,RICE,TONNE_HA,1995,0.579999983
16920,HTI,RICE,TONNE_HA,2000,1.667500019
7970,PER,WHEAT,THND_TONNE,2025,270.1736388
13224,SSA,SOYBEAN,TONNE_HA,2023,0.789137258
4212,SSA,RICE,THND_HA,1994,6053.714524
6456,UKR,RICE,THND_HA,2017,12.41286492
9524,COL,RICE,THND_HA,2014,422.9999984
11694,HTI,MAIZE,THND_HA,2001,259.9999931
2708,ZMB,RICE,TONNE_HA,1998,0.469098866
6514,EGY,RICE,THND_HA,2003,633.9000208
4662,MYS,RICE,THND_TONNE,2015,1735.808625
1854,PRY,RICE,TONNE_HA,2008,2.951831102
3072,NZL,RICE,TONNE_HA,2021,0.0
19256,PER,SOYBEAN,THND_HA,1996,5.022999763
19414,PHL,MAIZE,THND_HA,2015,2566.239924
14755,CHL,MAIZE,THND_TONNE,2011,1438.0
1645,MOZ,RICE,TONNE_HA,2015,0.765655935
3417,ETH,WHEAT,THND_TONNE,2023,5176.846308
3476,ZAF,RICE,THND_TONNE,2010,2.001
11053,PAK,MAIZE,THND_HA,2003,947.1000498
1792,PAK,RICE,TONNE_HA,2018,2.683467287
13718,MOZ,SOYBEAN,THND_TONNE,2013,0.0009
15114,CAN,SOYBEAN,THND_HA,2010,1505.9
3797,ISR,RICE,THND_TONNE,2007,0.0009
3368,EU28,RICE,THND_TONNE,2010,1842.195
11559,SAU,MAIZE,TONNE_HA,2010,5.333333492
7196,WLD,WHEAT,THND_HA,2006,213312.6589
11641,PER,MAIZE,THND_HA,2020,512.7071989
8795,EU28,RICE,THND_HA,2004,436.8321824
19878,BGD,MAIZE,THND_HA,2011,283.000007
126,CAN,WHEAT,TONNE_HA,2008,2.857490889
5959,SSA,WHEAT,THND_TONNE,2024,7175.708182
13635,BRICS,MAIZE,THND_HA,2002,47162.96532
15343,AUS,MAIZE,THND_TONNE,1991,198.8
4451,OECD,RICE,THND_HA,2020,4055.640157
7147,PHL,RICE,THND_TONNE,2024,13500.84517
827,BRA,WHEAT,TONNE_HA,2025,3.024703097
20208,BRA,SOYBEAN,TONNE_HA,2017,3.07382145
17368,ZAF,MAIZE,THND_TONNE,2016,7077.168299
11473,JPN,MAIZE,THND_HA,1996,0.102
7783,BRICS,RICE,THND_HA,2017,75729.58569
10380,MYS,MAIZE,THND_HA,2011,27.00000032
20151,TUR,MAIZE,TONNE_HA,1996,3.636363745
2443,THA,RICE,TONNE_HA,2021,2.41179048
10541,BRICS,SOYBEAN,THND_TONNE,1992,37305.731
16729,UKR,SOYBEAN,THND_TONNE,2025,5510.469634
814,BRA,WHEAT,TONNE_HA,2012,2.310013379
12999,PRY,MAIZE,THND_TONNE,2014,3218.8
11397,AUS,MAIZE,THND_HA,2023,67.59718393
19638,COL,MAIZE,TONNE_HA,2023,3.792933203
20357,EU28,SOYBEAN,THND_HA,2007,413.0760938
14153,EGY,SOYBEAN,THND_HA,2016,12.96718702
12298,CAN,MAIZE,THND_HA,1993,1012.3
5779,KAZ,WHEAT,THND_HA,2024,11632.13563
2116,RUS,WHEAT,TONNE_HA,2018,2.341763045
793,BRA,WHEAT,TONNE_HA,1991,1.423214689
10147,IRN,MAIZE,TONNE_HA,1994,6.400000095
6898,URY,WHEAT,THND_HA,1991,116.9999983
2674,VNM,WHEAT,TONNE_HA,2000,0.0009
16478,NGA,SOYBEAN,THND_TONNE,1990,218.0
15770,VNM,MAIZE,TONNE_HA,2022,4.928469212
3756,PAK,RICE,THND_TONNE,2002,4478.905
2891,SSA,WHEAT,TONNE_HA,2010,1.913729995
18755,MEX,SOYBEAN,TONNE_HA,1999,1.636568626
14382,HTI,WHEAT,TONNE_HA,1993,0.0009
3228,EU28,RICE,TONNE_HA,2001,3.938474694
7863,JPN,WHEAT,THND_TONNE,2025,896.6885528
6359,DZA,WHEAT,THND_HA,1992,1847.999958
19774,CHN,SOYBEAN,THND_HA,2015,6100.0
13429,ISR,RICE,TONNE_HA,2012,0.0009
11104,USA,MAIZE,THND_TONNE,2018,360559.2542
18249,JPN,SOYBEAN,THND_TONNE,1997,145.0
13946,NOR,SOYBEAN,THND_TONNE,2025,0.0
4612,NOR,RICE,THND_HA,2001,0.0
19029,USA,SOYBEAN,THND_TONNE,2021,110511.658
2243,ZAF,WHEAT,TONNE_HA,2001,2.611053228
5373,PHL,WHEAT,THND_HA,2014,1.000000017
2336,SDN,WHEAT,TONNE_HA,2022,1.987436326
17334,PHL,SOYBEAN,THND_TONNE,2018,1.036703329
11260,MOZ,SOYBEAN,TONNE_HA,1994,1.0
1120,ETH,RICE,TONNE_HA,1994,0.0009
10789,MYS,MAIZE,TONNE_HA,1991,1.75
18588,IND,SOYBEAN,TONNE_HA,2012,1.028037383
419,TUR,RICE,TONNE_HA,2013,4.882459164
922,CHN,RICE,TONNE_HA,2012,4.642189468
9446,BRICS,WHEAT,THND_TONNE,2008,262990.271
5408,RUS,RICE,THND_HA,2013,198.2724426
5788,USA,WHEAT,THND_HA,1997,25414.3436
15374,AUS,MAIZE,THND_TONNE,2022,423.2905333
17586,BGD,MAIZE,THND_TONNE,2018,2723.596335
8389,WLD,WHEAT,THND_TONNE,2022,767678.9864
1970,PER,WHEAT,TONNE_HA,2016,1.543485655
11302,MOZ,SOYBEAN,THND_HA,2000,0.0009
4018,SSA,RICE,THND_TONNE,2016,14976.2037
3687,NOR,WHEAT,THND_TONNE,2005,395.0
18381,PAK,SOYBEAN,TONNE_HA,2021,0.74879177
12790,PER,MAIZE,THND_TONNE,2021,2022.376083
11246,IDN,MAIZE,TONNE_HA,2016,5.074592296
1248,GHA,WHEAT,TONNE_HA,2014,0.0009
2192,SAU,WHEAT,TONNE_HA,2022,0.249896358
19096,TZA,MAIZE,THND_TONNE,2016,5068.831476
9184,MEX,WHEAT,THND_TONNE,1997,3656.594
18574,IND,SOYBEAN,TONNE_HA,1998,0.85174769
4670,MYS,RICE,THND_TONNE,2023,1947.187251
5984,SDN,WHEAT,THND_HA,2013,136.8999969
6565,USA,WHEAT,THND_TONNE,2018,55483.16391
7804,MYS,WHEAT,THND_HA,2002,1.000000017
11954,PAK,MAIZE,TONNE_HA,2009,3.487862349
6943,UKR,RICE,THND_TONNE,2000,59.82989844
9510,COL,RICE,THND_HA,2000,475.8999918
10535,SSA,MAIZE,TONNE_HA,2022,2.339802423
18520,ZMB,MAIZE,THND_TONNE,2016,2623.972022
17449,USA,SOYBEAN,THND_HA,2025,33204.74725
14060,CHE,MAIZE,THND_HA,1995,26.0
16984,IRN,MAIZE,THND_HA,1992,44.99999785
7577,NGA,RICE,THND_TONNE,1991,1935.6
77,CAN,RICE,TONNE_HA,1995,0.0
19282,PER,SOYBEAN,THND_HA,2022,2.209063854
15524,VNM,SOYBEAN,THND_TONNE,1992,80.0
9064,PER,RICE,THND_HA,2021,424.2974553
8007,EU28,WHEAT,THND_HA,1995,25492.308
5951,SSA,WHEAT,THND_TONNE,2016,5596.189846
11157,MEX,SOYBEAN,THND_HA,1999,81.157
3391,ETH,WHEAT,THND_TONNE,1997,1093.0
5415,RUS,RICE,THND_HA,2020,211.863558
18944,USA,MAIZE,TONNE_HA,2008,9.663787534
8162,HTI,WHEAT,THND_HA,2006,1.000000017
19019,USA,SOYBEAN,THND_TONNE,2011,84206.304
5256,PER,RICE,THND_TONNE,2005,1676.948
3530,SAU,RICE,THND_TONNE,1992,0.0009
8567,THA,RICE,THND_HA,2020,9941.470346
1908,PER,RICE,TONNE_HA,1990,3.576756716
19845,PHL,SOYBEAN,TONNE_HA,2014,0.769230797
235,KOR,RICE,TONNE_HA,2009,5.317722243
12219,BRA,SOYBEAN,THND_TONNE,2022,122517.4038
17988,IRN,SOYBEAN,TONNE_HA,2024,1.514116808
7984,ARG,WHEAT,THND_HA,2003,6050.0
9310,ARG,RICE,THND_TONNE,2015,890.0
3490,ZAF,RICE,THND_TONNE,2024,2.303621869
14231,DZA,SOYBEAN,THND_TONNE,2022,0.001034533
18378,PAK,SOYBEAN,TONNE_HA,2018,0.713127334
19208,URY,SOYBEAN,THND_HA,2020,1229.79137
19871,BGD,MAIZE,THND_HA,2004,50.05099924
10568,BRICS,SOYBEAN,THND_TONNE,2019,137063.8147
1342,IDN,RICE,TONNE_HA,2000,2.772523642
8512,AUS,RICE,THND_HA,2001,144.0
1619,MYS,WHEAT,TONNE_HA,2025,0.001027959
5287,EGY,WHEAT,THND_TONNE,2000,6564.0
18444,SDN,MAIZE,THND_HA,2012,32.0
7041,PHL,RICE,THND_HA,1990,3432.999949
2219,ZAF,RICE,TONNE_HA,2013,2.000999928
9865,CHN,RICE,THND_HA,2000,29962.0
16644,NOR,MAIZE,THND_TONNE,2012,1.0
19951,GHA,MAIZE,THND_TONNE,2012,1949.9
12977,PRY,MAIZE,THND_TONNE,1992,450.0
14594,CHL,SOYBEAN,THND_HA,2025,0.000913931
18410,NGA,MAIZE,THND_TONNE,2014,10990.0
6988,PAK,WHEAT,THND_HA,2009,9046.000081
1917,PER,RICE,TONNE_HA,1999,4.203626633
1828,PAK,WHEAT,TONNE_HA,2018,2.948874193
9765,TUR,RICE,THND_TONNE,2003,223.2
12607,URY,SOYBEAN,TONNE_HA,2018,2.910858458
12941,MEX,MAIZE,THND_TONNE,1992,16929.342
6233,NGA,RICE,THND_HA,2010,2554.199971
19919,KOR,MAIZE,TONNE_HA,2016,5.010961189
6283,MYS,RICE,THND_HA,2024,661.4092671
4208,SSA,RICE,THND_HA,1990,5605.012534
12819,ZAF,MAIZE,THND_HA,2014,3129.999986
16608,KOR,SOYBEAN,THND_HA,2012,80.842
9333,NZL,RICE,THND_HA,2003,0.0
6469,SDN,WHEAT,THND_TONNE,1994,448.0
13746,ETH,SOYBEAN,THND_HA,2005,7.0
15385,PER,SOYBEAN,THND_TONNE,1997,3.0
13703,MOZ,SOYBEAN,THND_TONNE,1998,0.0009
10954,SAU,SOYBEAN,THND_TONNE,2012,0.0009
846,CHL,RICE,TONNE_HA,2008,3.890581131
5560,ETH,RICE,THND_TONNE,2021,108.0026866
13234,VNM,SOYBEAN,TONNE_HA,1997,0.873261247
14309,PRY,MAIZE,THND_HA,1992,258.0000004
18935,USA,MAIZE,TONNE_HA,1999,8.396600122
13917,NOR,SOYBEAN,THND_TONNE,1996,0.0
117,CAN,WHEAT,TONNE_HA,1999,2.59709271
8837,PRY,WHEAT,THND_HA,2010,539.0000032
14043,TZA,SOYBEAN,THND_HA,2014,5.599999905
8659,OECD,WHEAT,THND_TONNE,2009,276362.4324
16389,ZMB,SOYBEAN,THND_HA,2009,11.0
5342,ZMB,WHEAT,THND_HA,2019,34.96328057
9111,PRY,WHEAT,THND_TONNE,1996,400.0
10787,BRA,SOYBEAN,THND_HA,2025,41192.60695
4324,ISR,WHEAT,THND_HA,1998,85.99999881
17447,USA,SOYBEAN,THND_HA,2023,33369.13776
2590,URY,RICE,TONNE_HA,2024,6.591965183
13046,BGD,SOYBEAN,THND_TONNE,2025,78.93493188
13918,NOR,SOYBEAN,THND_TONNE,1997,0.0
10589,RUS,MAIZE,TONNE_HA,2004,3.815279361
11613,PER,MAIZE,THND_HA,1992,275.999996
6767,AUS,WHEAT,THND_HA,2004,13399.4
5622,RUS,WHEAT,THND_TONNE,2011,56240.0
1605,MYS,WHEAT,TONNE_HA,2011,0.0009
18117,JPN,MAIZE,TONNE_HA,2009,2.538461538
19926,KOR,MAIZE,TONNE_HA,2023,5.250401776
3812,ISR,RICE,THND_TONNE,2022,0.001022236
14277,IDN,MAIZE,THND_TONNE,1996,9307.0
17260,IND,SOYBEAN,THND_HA,2016,11777.74759
10554,BRICS,SOYBEAN,THND_TONNE,2005,75874.074
10167,IRN,MAIZE,TONNE_HA,2014,4.245283127
1761,NGA,WHEAT,TONNE_HA,2023,2.288636517
15679,NZL,MAIZE,THND_HA,2003,17.0
19123,THA,SOYBEAN,THND_HA,2007,175.0
2472,THA,WHEAT,TONNE_HA,2014,0.0009
15913,HTI,SOYBEAN,TONNE_HA,2021,1.09679739
6738,THA,WHEAT,THND_HA,2011,1111.11113
15728,KAZ,MAIZE,TONNE_HA,2016,5.414323337
12199,BRA,SOYBEAN,THND_TONNE,2002,42107.618
7943,PER,WHEAT,THND_TONNE,1998,146.0
12910,THA,MAIZE,THND_HA,1997,1198.000005
14369,UKR,MAIZE,THND_TONNE,2016,25410.52271
6371,DZA,WHEAT,THND_HA,2004,2000.000001
16616,KOR,SOYBEAN,THND_HA,2020,56.666
8258,COL,RICE,THND_TONNE,1994,1050.0
7561,KAZ,RICE,THND_TONNE,2011,231.3155938
9795,CHE,WHEAT,THND_TONNE,1997,597.0
6168,PAK,RICE,THND_HA,2017,2695.755849
11475,JPN,MAIZE,THND_HA,1998,0.094
3596,EGY,WHEAT,THND_HA,2022,1363.369235
6288,MOZ,RICE,THND_TONNE,1993,44.0
4632,NOR,RICE,THND_HA,2021,0.0
15147,PER,MAIZE,TONNE_HA,2007,3.942112923
16509,NGA,SOYBEAN,THND_TONNE,2021,724.3643792
6229,NGA,RICE,THND_HA,2006,2349.999976
17680,SDN,MAIZE,TONNE_HA,2004,0.724137902
18360,PAK,SOYBEAN,TONNE_HA,2000,1.125
20057,ARG,MAIZE,TONNE_HA,2010,7.811574234
10267,PRY,MAIZE,TONNE_HA,2006,2.558139563
12772,PER,MAIZE,THND_TONNE,2003,1354.0
5750,KAZ,WHEAT,THND_HA,1995,12552.00019
8152,HTI,WHEAT,THND_HA,1996,1.000000017
13503,SSA,MAIZE,THND_HA,2014,27056.69905
3086,NOR,RICE,TONNE_HA,1999,0.0
1906,PRY,WHEAT,TONNE_HA,2024,2.021474792
6882,PER,WHEAT,THND_HA,2011,145.4000048
7673,GHA,WHEAT,THND_HA,2015,1.000000017
19729,ISR,MAIZE,THND_TONNE,2006,6.0
8172,HTI,WHEAT,THND_HA,2016,0.995488778
20007,IDN,SOYBEAN,THND_HA,1996,1279.290039
5870,GHA,WHEAT,THND_TONNE,2007,0.0009
19181,URY,SOYBEAN,THND_HA,1993,11.0
17302,KOR,MAIZE,THND_TONNE,2022,88.03311111
18030,ARG,SOYBEAN,THND_TONNE,1994,12133.0
5122,MOZ,WHEAT,THND_HA,2015,17.99999914
5126,MOZ,WHEAT,THND_HA,2019,19.5710062
13623,BRICS,MAIZE,THND_HA,1990,45401.10109
15034,BGD,MAIZE,TONNE_HA,2002,4.034927845
4621,NOR,RICE,THND_HA,2010,0.0
6809,TZA,RICE,THND_TONNE,2010,1722.565
16748,TZA,MAIZE,TONNE_HA,2008,0.893018603
15745,VNM,MAIZE,TONNE_HA,1997,2.49019599
11479,JPN,MAIZE,THND_HA,2002,0.065
2125,SAU,RICE,TONNE_HA,1991,0.0009
8150,HTI,WHEAT,THND_HA,1994,1.000000017
8717,KOR,RICE,THND_TONNE,1995,4694.956
13013,BGD,SOYBEAN,THND_TONNE,1992,0.0009
55,AUS,WHEAT,TONNE_HA,2009,1.572942151
17022,ISR,MAIZE,THND_HA,1994,6.0
302,MEX,RICE,TONNE_HA,2004,4.464506583
17660,URY,MAIZE,THND_TONNE,2020,565.5776993
14178,TZA,SOYBEAN,TONNE_HA,2005,0.374999989
13568,CHN,MAIZE,THND_TONNE,2007,152300.0
4432,OECD,RICE,THND_HA,2001,4815.079712
19262,PER,SOYBEAN,THND_HA,2002,2.200000048
12394,CHL,SOYBEAN,THND_TONNE,2017,0.000936692
10478,PAK,SOYBEAN,THND_TONNE,2001,9.0
10453,NOR,SOYBEAN,THND_HA,2012,0.0
5240,KOR,WHEAT,THND_HA,2025,12.32488889
10488,PAK,SOYBEAN,THND_TONNE,2011,9.0
16282,NZL,SOYBEAN,THND_TONNE,1974,0.0001
14124,MOZ,MAIZE,TONNE_HA,2023,1.23177605
10160,IRN,MAIZE,TONNE_HA,2007,10.26521778
18977,EGY,MAIZE,TONNE_HA,2005,8.120253563
18777,MEX,SOYBEAN,TONNE_HA,2021,1.980317172
16907,SAU,MAIZE,THND_TONNE,2023,113.6396996
6376,DZA,WHEAT,THND_HA,2009,1900.000043
6981,PAK,WHEAT,THND_HA,2002,8057.500073
13716,MOZ,SOYBEAN,THND_TONNE,2011,0.0009
3900,PRY,RICE,THND_HA,2002,31.69999856
20211,BRA,SOYBEAN,TONNE_HA,2020,3.149576267
12891,KAZ,SOYBEAN,THND_HA,2014,119.0
11314,MOZ,SOYBEAN,THND_HA,2012,0.0009
10161,IRN,MAIZE,TONNE_HA,2008,7.804999828
17055,PHL,SOYBEAN,THND_HA,1991,3.112999916
4188,NGA,WHEAT,THND_HA,2006,35.00000106
666,ARG,WHEAT,TONNE_HA,2008,1.963921467
3266,EU28,WHEAT,TONNE_HA,2008,5.680047854
18271,JPN,SOYBEAN,THND_TONNE,2019,228.186309
8472,IRN,RICE,THND_HA,1997,563.0000018
9911,AUS,WHEAT,THND_TONNE,2010,27410.1
12647,ARG,MAIZE,THND_TONNE,2022,37560.13652
11637,PER,MAIZE,THND_HA,2016,503.6080844
6090,BGD,RICE,THND_TONNE,2011,33747.292
6238,NGA,RICE,THND_HA,2015,2619.999862
15183,WLD,MAIZE,THND_TONNE,2011,888950.0519
7350,ARG,WHEAT,THND_TONNE,2016,10800.90574
17144,TZA,SOYBEAN,THND_TONNE,2008,2.099999905
6254,MYS,RICE,THND_HA,1995,672.9999874
18290,HTI,MAIZE,TONNE_HA,2002,0.711538434
12234,CHN,MAIZE,THND_HA,2001,24282.0
12015,USA,MAIZE,THND_HA,1998,29380.2762
3818,CHL,RICE,THND_TONNE,1992,89.8
6269,MYS,RICE,THND_HA,2010,677.9000134
4300,IDN,WHEAT,THND_HA,2010,1.000000017
5569,NGA,WHEAT,THND_TONNE,1994,35.0
14388,HTI,WHEAT,TONNE_HA,1999,0.0009
7941,PER,WHEAT,THND_TONNE,1996,146.0
4164,PRY,RICE,THND_TONNE,2018,667.7647412
19216,SDN,MAIZE,THND_TONNE,1992,51.0
19856,PHL,SOYBEAN,TONNE_HA,2025,0.885804364
16521,UKR,MAIZE,TONNE_HA,1997,3.284132957
7043,PHL,RICE,THND_HA,1992,3237.000059
4892,EU28,WHEAT,THND_TONNE,1998,135657.9529
18564,TZA,MAIZE,THND_HA,2024,3554.378139
10320,HTI,MAIZE,THND_TONNE,2023,228.5617628
19561,COL,SOYBEAN,THND_TONNE,2018,72.67012091
4854,BGD,WHEAT,THND_TONNE,1991,1004.0
4637,MYS,RICE,THND_TONNE,1990,1215.1
9550,CHL,WHEAT,THND_TONNE,2004,1922.0
17715,PER,SOYBEAN,TONNE_HA,2003,1.363636334
10209,KAZ,SOYBEAN,TONNE_HA,2020,2.029534204
6941,UKR,RICE,THND_TONNE,1998,47.82389844
8017,EU28,WHEAT,THND_HA,2005,26501.792
9521,COL,RICE,THND_HA,2011,507.7000049
6949,UKR,RICE,THND_TONNE,2006,66.3665
6881,PER,WHEAT,THND_HA,2010,154.4000056
13051,MYS,SOYBEAN,THND_HA,1994,0.003
15781,ARG,SOYBEAN,TONNE_HA,1997,2.693654984
4673,MEX,RICE,THND_HA,1990,75.0
12173,ISR,MAIZE,TONNE_HA,2012,9.0
6996,PAK,WHEAT,THND_HA,2017,9141.758693
1252,GHA,WHEAT,TONNE_HA,2018,0.000949489
11470,JPN,MAIZE,THND_HA,1993,0.2
15254,URY,MAIZE,TONNE_HA,2010,5.510416508
19758,CHN,SOYBEAN,THND_HA,1999,9306.759766
19198,URY,SOYBEAN,THND_HA,2010,860.0
10040,ZAF,WHEAT,THND_TONNE,1995,1977.0
4858,BGD,WHEAT,THND_TONNE,1995,1245.0
8580,USA,RICE,THND_TONNE,1997,5777.316928
8427,URY,RICE,THND_HA,2024,157.958789
17461,PHL,MAIZE,TONNE_HA,2001,1.819461226
10176,IRN,MAIZE,TONNE_HA,2023,4.972332351
4363,URY,WHEAT,THND_TONNE,2001,144.0
17154,TZA,SOYBEAN,THND_TONNE,2018,2.124030525
10357,MEX,SOYBEAN,THND_TONNE,2024,457.3471567
16633,NOR,MAIZE,THND_TONNE,2001,1.0
14489,DZA,MAIZE,TONNE_HA,1992,0.0009
7239,JPN,WHEAT,THND_HA,2013,210.2
14430,BRA,MAIZE,THND_HA,2005,11549.425
3419,ETH,WHEAT,THND_TONNE,2025,5548.763058
10015,BRA,WHEAT,THND_TONNE,2006,2484.848
20172,TUR,MAIZE,TONNE_HA,2017,9.825205842
4976,ISR,WHEAT,THND_TONNE,2010,100.0
4544,BRICS,RICE,THND_TONNE,2005,224847.9541
17100,THA,MAIZE,THND_TONNE,2000,4462.0
12338,CHE,SOYBEAN,THND_TONNE,1997,7.513999939
2048,PHL,WHEAT,TONNE_HA,2022,0.000989348
5997,CAN,RICE,THND_HA,1990,0.0
15444,IRN,MAIZE,THND_TONNE,2020,957.4652014
13456,PAK,SOYBEAN,THND_HA,2003,8.0
4809,MOZ,RICE,THND_HA,2018,330.3508868
10916,COL,MAIZE,THND_HA,2010,458.9999891
3636,MOZ,WHEAT,THND_TONNE,1990,0.0009
17844,KAZ,MAIZE,THND_HA,2024,143.0124288
15106,CAN,SOYBEAN,THND_HA,2002,1023.8
5989,SDN,WHEAT,THND_HA,2018,244.0989225
9860,CHN,RICE,THND_HA,1995,30744.0
18384,PAK,SOYBEAN,TONNE_HA,2024,0.785834545
12763,PER,MAIZE,THND_TONNE,1994,725.0
15158,PER,MAIZE,TONNE_HA,2018,3.766008329
8175,HTI,WHEAT,THND_HA,2019,0.963829602
404,TUR,RICE,TONNE_HA,1998,3.150000095
384,NZL,WHEAT,TONNE_HA,2014,8.748971193
8702,ARG,RICE,THND_HA,2016,236.2222222
7266,IND,RICE,THND_HA,2004,41907.00096
10344,MEX,SOYBEAN,THND_TONNE,2011,205.23388
18017,NZL,SOYBEAN,THND_HA,2017,0.0
13772,UKR,SOYBEAN,THND_HA,1995,23.0
6938,UKR,RICE,THND_TONNE,1995,53.4
6970,PAK,WHEAT,THND_HA,1991,7910.999787
4158,PRY,RICE,THND_TONNE,2012,280.14
20073,ZAF,SOYBEAN,TONNE_HA,1990,1.44271263
13550,CAN,MAIZE,THND_TONNE,2025,14808.77901
8415,URY,RICE,THND_HA,2012,181.4000026
2193,SAU,WHEAT,TONNE_HA,2023,0.249851998
1015,COL,WHEAT,TONNE_HA,1997,2.083333254
5124,MOZ,WHEAT,THND_HA,2017,18.90331569
19255,PER,SOYBEAN,THND_HA,1995,1.409999967
9,AUS,RICE,TONNE_HA,1999,8.27480916
10136,VNM,WHEAT,THND_HA,2019,0.974675097
18222,HTI,SOYBEAN,THND_TONNE,2006,0.0009
4804,MOZ,RICE,THND_HA,2013,319.3999935
16639,NOR,MAIZE,THND_TONNE,2007,1.0
5713,TZA,RICE,THND_HA,1994,353.000016
12677,BGD,SOYBEAN,TONNE_HA,2016,2.000000005
19708,CHL,SOYBEAN,TONNE_HA,2021,1.104075601
1581,MYS,RICE,TONNE_HA,2023,2.934225819
17308,PHL,SOYBEAN,THND_TONNE,1992,3.676000118
2779,WLD,RICE,TONNE_HA,2001,2.643450944
13216,SSA,SOYBEAN,TONNE_HA,2015,0.696156506
5320,ZMB,WHEAT,THND_HA,1997,10.99999991
7312,COL,WHEAT,THND_HA,2014,19.9999997
14837,ISR,SOYBEAN,TONNE_HA,2021,1.100092465
6042,GHA,RICE,THND_HA,1999,105.0
4835,BRA,RICE,THND_HA,2008,2850.678
4964,ISR,WHEAT,THND_TONNE,1998,155.0
539,USA,WHEAT,TONNE_HA,2025,3.299785191
7483,TZA,WHEAT,THND_HA,2005,93.00000113
19129,THA,SOYBEAN,THND_HA,2013,175.0
3719,IRN,RICE,THND_TONNE,2001,1253.826
13659,USA,SOYBEAN,TONNE_HA,1990,2.292399622
9337,NZL,RICE,THND_HA,2007,0.0
667,ARG,WHEAT,TONNE_HA,2009,2.75871248
11023,MEX,MAIZE,TONNE_HA,2009,3.236809436
10975,PRY,SOYBEAN,THND_TONNE,1997,2856.0
